,song,artist,genre,release_date
0,TEXAS HOLD 'EM,Beyoncé,Country," February 11, 2024"
1,Lose Control,Teddy Swims,Pop," June 23, 2023"
2,Beautiful Things,Benson Boone,Pop," January 19, 2024"
3,Flowers,Miley Cyrus,Pop," January 12, 2023"
4,Turn the Lights Back On,Billy Joel,Pop," February 1, 2024"
5,Don't Let the Old Man In,Toby Keith,Country," December 7, 2018"
6,Lovin On Me,Jack Harlow,Hip-Hop / Rap," February 23, 2022"
7,Selfish,Justin Timberlake,Pop," January 25, 2024"
8,Sorrys & Ferraris,Polo G,New Release, Rap
9,TEXAS HOLD 'EM,Beyoncé,Country," February 9, 2024"
10,I Remember Everything (feat. Kacey Musgraves),Zach Bryan,Country," January 27, 2023"
11,Made For Me,Muni Long,R&B / Soul," September 15, 2023"
12,Houdini,Dua Lipa,Pop," November 9, 2023"
13,Training Season,Dua Lipa,New Release, Pop
14,Fast Car,Luke Combs,Country," March 24, 2023"
15,Fast Car,Tracy Chapman,Apple Music / iTunes," April 1, 1988"
16,Live Like You Were Dying,Tim McGraw,Country," June 7, 2004"
17,Save Me,Jelly Roll,Apple Music / iTunes," June 25, 2020"
18,Let's Go,Key Glock,Hip-Hop / Rap," June 23, 2023"
19,Yeah! (feat. Lil Jon & Ludacris),USHER,R&B / Soul," January 10, 2004"
20,Lil Boo Thang,Paul Russell,Pop," August 18, 2023"
21,Cruel Summer,Taylor Swift,Pop," August 23, 2019"
22,16 CARRIAGES,Beyoncé,Country," February 11, 2024"
23,Where the Wild Things Are,Luke Combs,Country," March 24, 2023"
24,Until I Found You,Stephen Sanchez,Apple Music / iTunes," September 1, 2021"
25,Need a Favor,Jelly Roll,Country," December 9, 2022"
26,Country's Cool Again,Lainey Wilson,New Release, Country
27,In Case You Didn't Know,Brett Young,Country," January 1, 2016"
28,Spicy Margarita,Jason Derulo & Michael Bublé,Pop," January 25, 2024"
29,You Are the Reason,Calum Scott,Pop," March 9, 2018"
30,"yes, and?",Ariana Grande & Mariah Carey,New Release, Pop
31,Three Little Birds,Bob Marley & The Wailers,Reggae," May 8, 1984"
32,Until I Found You (Em Beihold Version),Stephen Sanchez & Em Beihold,Apple Music / iTunes," April 22, 2022"
33,Powerful Women,Pitbull & Dolly Parton,New Release, Pop
34,Water,Tyla,Pop," July 28, 2023"
35,White Horse,Chris Stapleton,Country," July 21, 2023"
36,Murder On the Dancefloor (Radio Edit),Sophie Ellis-Bextor,Dance," January 1, 2002"
37,Should've Been a Cowboy,Toby Keith,Country," January 1, 1993"
38,"What Was I Made For? (From The Motion Picture ""Barbie"")",Billie Eilish,Alternative," July 13, 2023"
39,Thinkin’ Bout Me,Morgan Wallen,Country," March 3, 2023"
40,Hard to Love,Lee Brice,Country," April 24, 2012"
41,It Ain't Over 'Til It's Over,Lenny Kravitz,Rock," April 2, 1991"
42,Good Day,Forrest Frank,Christian & Gospel," January 19, 2024"
43,A Country Boy Can Survive,"Hank Williams, Jr.",Country," August 1, 1981"
44,Save Me (with Lainey Wilson),Jelly Roll,Country," February 1, 2023"
45,One Love / People Get Ready,Bob Marley & The Wailers,Reggae," May 8, 1984"
46,Lovin On Me,Jack Harlow,Hip-Hop / Rap," November 10, 2023"
47,Devil You Know,Tyler Braden,Country," February 2, 2024"
48,Anti-Hero,Taylor Swift,Pop," October 21, 2022"
49,Spin You Around (1/24),Morgan Wallen,Country," January 26, 2024"
50,"Courtesy of the Red, White and Blue (The Angry American)",Toby Keith,Country," January 1, 2002"
51,You Are the Reason (Duet Version),Calum Scott & Leona Lewis,Pop," February 9, 2018"
52,Love Story (Taylor’s Version),Taylor Swift,Country," February 11, 2021"
53,There Was Jesus,Zach Williams & Dolly Parton,Christian & Gospel," October 3, 2019"
54,Wildflowers and Wild Horses (Single Version),Lainey Wilson,Country," November 10, 2023"
55,Watermelon Moonshine,Lainey Wilson,Country," August 12, 2022"
56,bury a friend,Billie Eilish,Alternative," January 29, 2019"
57,You’re Losing Me (From The Vault),Taylor Swift,Pop," May 26, 2023"
58,What I Couldn’t Forget,Drake Milligan,New Release, Country
59,Lover,Taylor Swift,Pop," August 16, 2019"
60,Last Night,Morgan Wallen,Country," February 2, 2023"
61,Standing Next to You (USHER Remix),Jung Kook & USHER,Pop," December 1, 2023"
62,You Belong With Me (Taylor’s Version),Taylor Swift,Country," April 9, 2021"
63,CARNIVAL,"¥$, Kanye West & Ty Dolla $ign",Hip-Hop / Rap," February 9, 2024"
64,Dance The Night,Dua Lipa,Pop," May 27, 2023"
65,To Be A Man (feat. Darius Rucker),Dax,Country," October 27, 2023"
66,Fly Away,Lenny Kravitz,Rock," May 12, 1998"
67,Tennessee Whiskey,Chris Stapleton,Country," April 23, 2015"
68,Standing Next to You (Usher Remix),Jung Kook & USHER,K-Pop," December 1, 2023"
69,As Good As I Once Was,Toby Keith,Country," January 1, 2005"
70,Pretty Little Poison,Warren Zeiders,Country," March 17, 2023"
71,Karma,Taylor Swift,Pop," October 21, 2022"
72,Stick Season,Noah Kahan,Alternative," July 8, 2022"
73,23,Chayce Beckham,Country," May 14, 2021"
74,EASY,LE SSERAFIM,New Release, K-Pop
75,"Praise (feat. Brandon Lake, Chris Brown & Chandler Moore)",Elevation Worship,Christian & Gospel," May 19, 2023"
76,The Door,Teddy Swims,Pop," September 15, 2023"
77,TRUCK BED,HARDY,Country," October 10, 2022"
78,We Are the World,U.S.A. for Africa,Rock," March 7, 1985"
79,You Need To Calm Down,Taylor Swift,Pop," June 14, 2019"
80,A Symptom Of Being Human,Shinedown,Apple Music / iTunes," July 1, 2022"
81,Bulletproof,Nate Smith,Country," February 9, 2024"
82,redrum,21 Savage,Hip-Hop / Rap," January 12, 2024"
83,Lead Me Home,Jamey Johnson,Country," January 31, 2006"
84,Good Days,SZA,R&B / Soul," December 25, 2020"
85,Unwritten,Natasha Bedingfield,Pop," September 6, 2004"
86,Dance You Outta My Head,Cat Janice,Pop," January 19, 2024"
87,Life With You,Kelsey Hart,Country," November 3, 2023"
88,Strangers,Kenya Grace,Dance," September 1, 2023"
89,Everybody (feat. Lil Uzi Vert),Nicki Minaj,Hip-Hop / Rap," December 8, 2023"
90,Can't Get Enough,Jennifer Lopez,Pop," January 10, 2024"
91,Give In to Me,Garrett Hedlund & Leighton Meester,Soundtrack," December 21, 2010"
92,...Ready For It?,Taylor Swift,Pop," January 1, 2017"
93,How Do You Like Me Now?!,Toby Keith,Country," November 2, 1999"
94,Purple Irises,Gwen Stefani & Blake Shelton,Pop," February 9, 2024"
95,Tell It To My Heart,Cash Cash & Taylor Dayne,Dance," September 15, 2023"
96,"We Takin' Over (feat. Akon, T.I., Rick Ross, Fat Joe, Baby & Lil' Wayne)",DJ Khaled,Hip-Hop / Rap," March 27, 2007"
97,Used To Be Young,Miley Cyrus,Pop," August 25, 2023"
98,Heart Like a Truck,Lainey Wilson,Country," May 20, 2022"
99,greedy,Tate McRae,Pop," September 15, 2023"
